area_sqft,bedrooms,bathrooms,year_built,age,locality,furnishing,property_type,latitude,longitude,price
1074,3,4,2002,23,MG Road,Semi-furnished,Independent House,12.9853437937948,77.5943764802233,14825753
852,2,2,2005,20,Marathahalli,Unfurnished,Apartment,12.9489481773746,77.6972790300462,5431399
1127,2,3,1983,42,HSR Layout,Unfurnished,Apartment,12.9174529294298,77.6174236818627,6992922
1433,4,4,1997,28,Rajajinagar,Semi-furnished,Villa,13.0007273120558,77.5409273331433,7328468
818,3,3,1985,40,Koramangala,Furnished,Apartment,12.935268263963,77.6260730800539,6156324
818,2,3,2014,11,Indiranagar,Unfurnished,Apartment,12.9703983893898,77.6410127751814,7151553
1453,1,1,2001,24,Indiranagar,Unfurnished,Apartment,12.9748795302801,77.6394298005836,13077306
1169,2,3,2022,3,Koramangala,Unfurnished,Apartment,12.9342948766615,77.624240180434,12772027
736,2,3,1994,31,HSR Layout,Unfurnished,Apartment,12.9191935278413,77.6223202352133,4910246
1090,2,2,2001,24,Rajajinagar,Semi-furnished,Apartment,12.9986209300174,77.5421039599084,4166138
738,2,2,2016,9,Jayanagar,Unfurnished,Apartment,12.9350978581906,77.5823790346646,5210947
737,2,2,2021,4,Koramangala,Unfurnished,Villa,12.9376131038724,77.6300002143991,8902995
985,2,2,1991,34,HSR Layout,Unfurnished,Apartment,12.9173406995408,77.6214372997203,6395565
300,3,4,2021,4,Koramangala,Unfurnished,Apartment,12.9383560750141,77.622297719424,2904763
300,1,1,2017,8,Koramangala,Unfurnished,Apartment,12.9319803770926,77.6235232403574,2251553
703,2,2,1997,28,Marathahalli,Semi-furnished,Independent House,12.9470767017883,77.7012796182084,3487174
546,2,2,2014,11,HSR Layout,Unfurnished,Apartment,12.9204244690797,77.6232783288385,4450715
1010,4,4,2009,16,Jayanagar,Semi-furnished,Apartment,12.9331026395969,77.5822995805149,8493014
582,1,2,2003,22,MG Road,Semi-furnished,Apartment,12.982110831201,77.5925893277686,5793655
406,2,2,2021,4,Marathahalli,Unfurnished,Apartment,12.9516678502861,77.6978706896808,2893064
1413,4,4,2009,16,Koramangala,Unfurnished,Independent House,12.9365112078257,77.6252585617436,14267519
821,3,3,1993,32,MG Road,Unfurnished,Apartment,12.9770194165435,77.5955808497536,10249124
924,3,4,1985,40,Whitefield,Unfurnished,Apartment,12.9677525076256,77.7497366579383,3505804
401,2,2,1982,43,MG Road,Unfurnished,Apartment,12.9823613355544,77.599939583466,3514825
709,2,2,1995,30,Koramangala,Unfurnished,Apartment,12.9366543314887,77.6248199297115,5436086
939,3,4,1986,39,Koramangala,Unfurnished,Villa,12.9349079267885,77.6270807535025,6810146
497,4,4,1993,32,Rajajinagar,Semi-furnished,Villa,12.9968273317066,77.5412280512945,2636942
1031,2,3,1988,37,HSR Layout,Unfurnished,Apartment,12.9202997802402,77.6200442888892,6302422
690,2,2,1994,31,HSR Layout,Semi-furnished,Independent House,12.9209946260778,77.6188170824691,4447650
798,2,2,2000,25,Marathahalli,Unfurnished,Apartment,12.9492212097185,77.6943255322645,4515682
689,3,3,2014,11,Jayanagar,Semi-furnished,Apartment,12.9314726206293,77.5876601870701,5264353
1548,2,3,1981,44,Marathahalli,Unfurnished,Apartment,12.9488890187775,77.7001410426865,6909598
895,2,2,2006,19,Indiranagar,Unfurnished,Apartment,12.969037554488,77.6403210429196,9070670
530,2,2,1981,44,Koramangala,Semi-furnished,Apartment,12.9338610487498,77.6250504425775,3358701
1188,2,2,2014,11,MG Road,Unfurnished,Villa,12.9802798969691,77.5999989195979,18326643
473,2,2,1997,28,Whitefield,Unfurnished,Apartment,12.9697470738389,77.7475804911058,1928199
973,1,1,1993,32,Koramangala,Furnished,Independent House,12.9373987547763,77.6224365308404,6227025
300,3,4,1999,26,Koramangala,Unfurnished,Apartment,12.9352702533398,77.6222820066135,2731384
435,2,3,1997,28,Marathahalli,Unfurnished,Independent House,12.9465448590123,77.6959682931835,2042325
969,2,3,1989,36,Whitefield,Semi-furnished,Apartment,12.9745921259534,77.7514981764243,4014727
1158,2,3,2004,21,Whitefield,Semi-furnished,Apartment,12.9727173305667,77.7532030925383,5509430
960,2,2,1981,44,Whitefield,Semi-furnished,Apartment,12.9712711879768,77.7518165768594,3907865
860,2,3,2004,21,Marathahalli,Unfurnished,Independent House,12.9465858561536,77.6962751858256,5685992
795,1,1,2012,13,Koramangala,Semi-furnished,Apartment,12.9345979277797,77.6186420972706,7292944
383,2,2,2015,10,Marathahalli,Unfurnished,Independent House,12.9518492509982,77.6973130208736,2469202
648,1,1,2010,15,HSR Layout,Semi-furnished,Apartment,12.9214764439953,77.6193901250971,4658574
739,1,1,1993,32,HSR Layout,Furnished,Apartment,12.9199068819519,77.6204555578458,4154141
1270,4,4,1980,45,Marathahalli,Semi-furnished,Independent House,12.9497903130453,77.6958029077307,6607059
1020,2,2,1995,30,Whitefield,Semi-furnished,Apartment,12.9730984638942,77.7472279832667,4735758
300,3,3,1982,43,Rajajinagar,Unfurnished,Apartment,12.999586159745,77.5389313739954,988244
1013,2,2,2014,11,Koramangala,Semi-furnished,Apartment,12.935066234923,77.6248381450589,9305063
765,3,4,2020,5,Marathahalli,Semi-furnished,Independent House,12.9456135623531,77.6931993033568,5649836
663,3,3,1985,40,Marathahalli,Unfurnished,Apartment,12.9501338241529,77.6981773244127,3450536
1114,2,2,2004,21,Marathahalli,Semi-furnished,Independent House,12.9500291348067,77.6992380467472,6463149
1261,2,2,1992,33,Rajajinagar,Unfurnished,Apartment,13.0014818187006,77.5403429236824,4570486
1226,2,3,2013,12,Rajajinagar,Semi-furnished,Villa,12.9997884057243,77.538327644237,6341654
606,2,2,1987,38,Indiranagar,Semi-furnished,Villa,12.9722551426172,77.6415286366638,5429285
792,4,4,2000,25,HSR Layout,Semi-furnished,Apartment,12.9168236305796,77.6213728190928,6274205
1016,3,3,2013,12,MG Road,Unfurnished,Apartment,12.9823873809905,77.5959835519931,15021552
1241,4,4,1983,42,Whitefield,Unfurnished,Apartment,12.9698739409807,77.7528840357387,5734090
732,1,1,2004,21,Jayanagar,Unfurnished,Apartment,12.9349867463476,77.5851918876036,4419357
835,3,3,1994,31,Rajajinagar,Furnished,Apartment,13.0007765334681,77.5379571187546,3499166
513,4,4,1983,42,MG Road,Unfurnished,Apartment,12.981915052915,77.5943918769062,6249249
481,2,2,1991,34,Rajajinagar,Unfurnished,Apartment,12.9953695880232,77.537497172255,1544766
1184,1,1,2011,14,Whitefield,Semi-furnished,Apartment,12.9725306837178,77.7508873071306,6090246
1375,3,4,2011,14,Jayanagar,Unfurnished,Apartment,12.9338083687597,77.5884345456125,9375889
875,2,2,2007,18,Indiranagar,Semi-furnished,Apartment,12.9693554105307,77.6409767953383,8856436
1251,3,3,1992,33,Marathahalli,Semi-furnished,Villa,12.9502673581198,77.6973410907577,7395170
1027,1,1,2010,15,Indiranagar,Semi-furnished,Apartment,12.9694641527464,77.6403025668626,10287717
674,3,3,1993,32,Rajajinagar,Unfurnished,Apartment,12.9966914398911,77.5379937759679,2894545
1026,2,3,1999,26,Indiranagar,Unfurnished,Apartment,12.9724734596781,77.6402223003145,10006639
1438,2,2,1997,28,MG Road,Unfurnished,Independent House,12.9801664511231,77.5967992700035,14762675
887,2,3,2008,17,Koramangala,Unfurnished,Independent House,12.9359286390412,77.627524032,6858087
1448,3,3,1985,40,Rajajinagar,Unfurnished,Independent House,12.9972403216924,77.5377478161823,5092741
300,3,3,2011,14,Rajajinagar,Unfurnished,Villa,13.0014716946097,77.5399184883003,1613975
1188,2,2,2008,17,MG Road,Semi-furnished,Apartment,12.9771073166356,77.5970662352659,14520054
930,2,2,2022,3,HSR Layout,Semi-furnished,Independent House,12.9185910070314,77.621359829724,7180485
795,3,3,1981,44,Jayanagar,Unfurnished,Apartment,12.9349479222993,77.5836218528672,3565965
932,2,3,2002,23,Marathahalli,Semi-furnished,Apartment,12.9488958887845,77.7015116696507,5422089
300,3,3,1998,27,MG Road,Furnished,Villa,12.9827853027457,77.5962739045823,4149269
823,2,3,2010,15,Jayanagar,Semi-furnished,Apartment,12.9352616218505,77.5850911805073,5607288
1025,2,2,1984,41,Whitefield,Semi-furnished,Apartment,12.9704722180251,77.7532803552666,3886867
1417,2,3,1998,27,Jayanagar,Unfurnished,Apartment,12.9346635631363,77.5891582295361,9618427
719,2,3,2013,12,Whitefield,Unfurnished,Apartment,12.9740952499297,77.749976601175,4079257
617,3,4,1989,36,MG Road,Unfurnished,Apartment,12.9789371224381,77.5952906027077,6949949
724,2,3,2004,21,Rajajinagar,Unfurnished,Apartment,12.998060536335,77.5391978626661,3118978
1220,2,3,1981,44,Rajajinagar,Furnished,Apartment,12.9998594220336,77.539938841961,4076072
1015,3,3,1990,35,HSR Layout,Semi-furnished,Apartment,12.9212942366379,77.6197073448879,7172216
715,2,2,2010,15,MG Road,Unfurnished,Independent House,12.9828460412471,77.5910123474101,9782548
1080,2,2,1994,31,Whitefield,Unfurnished,Apartment,12.9705140316053,77.7515014960426,5013575
934,4,4,1988,37,Jayanagar,Semi-furnished,Apartment,12.9328460148109,77.5819953458019,6733978
1239,3,3,2002,23,Jayanagar,Unfurnished,Independent House,12.9348708049649,77.5823631224922,9305529
654,1,2,1998,27,Whitefield,Unfurnished,Independent House,12.9731488388245,77.7512402000802,3349837
785,4,4,1988,37,Indiranagar,Semi-furnished,Apartment,12.9707383520943,77.6414609082241,8568409
763,3,3,2014,11,HSR Layout,Unfurnished,Apartment,12.9183841031054,77.6208713200009,5800983
388,2,2,2000,25,Koramangala,Unfurnished,Independent House,12.9339274209086,77.6226441320801,2492053
1004,1,1,1988,37,Rajajinagar,Unfurnished,Independent House,13.0005494025233,77.5414843056087,2944697
991,3,3,2007,18,Marathahalli,Semi-furnished,Apartment,12.9523442336931,77.6985144909073,6966912
902,3,3,1986,39,Jayanagar,Unfurnished,Apartment,12.9348390050425,77.5853533576915,5979975
818,2,2,1995,30,Marathahalli,Unfurnished,Apartment,12.94916717765,77.7010051294575,4383062
405,3,3,1995,30,Koramangala,Unfurnished,Apartment,12.9367005562883,77.624762838688,3398449
753,3,3,2012,13,MG Road,Unfurnished,Apartment,12.9805026500091,77.5928458050963,9994383
780,2,2,1983,42,Marathahalli,Unfurnished,Apartment,12.9492447265892,77.6979102134664,3739428
619,2,3,1983,42,Koramangala,Semi-furnished,Apartment,12.9366459725262,77.6235925167743,3489655
844,2,2,2018,7,Rajajinagar,Unfurnished,Apartment,13.0009147869379,77.5387047357728,4261612
1041,3,3,2019,6,Whitefield,Semi-furnished,Apartment,12.974963799833,77.7495154019319,5968824
1560,1,1,1996,29,Indiranagar,Unfurnished,Independent House,12.9728709290492,77.6386925997402,12577444
961,2,2,2016,9,Rajajinagar,Unfurnished,Apartment,12.9995982530723,77.5387129386046,4683877
990,3,3,2018,7,Jayanagar,Unfurnished,Apartment,12.9358117710959,77.5879554240163,7474707
874,3,3,2008,17,Koramangala,Unfurnished,Independent House,12.9323310693163,77.6223853343656,7916329
300,2,2,2015,10,Marathahalli,Unfurnished,Apartment,12.9527292394823,77.6968064986758,1885484
891,3,3,2017,8,Jayanagar,Unfurnished,Apartment,12.9312530304006,77.5843866304197,7066627
921,1,1,2018,7,Indiranagar,Unfurnished,Apartment,12.9698936403381,77.6414399013603,8766460
1762,3,4,2016,9,Whitefield,Semi-furnished,Apartment,12.9752989889053,77.7520560067454,10744346
833,1,2,2014,11,MG Road,Unfurnished,Independent House,12.9772663643165,77.5978652838713,9651724
1006,2,2,1986,39,Jayanagar,Semi-furnished,Apartment,12.9302115035129,77.5858857152479,5834753
888,3,3,2006,19,MG Road,Furnished,Apartment,12.9803982402801,77.5989853362483,11937862
491,1,1,2007,18,Koramangala,Unfurnished,Apartment,12.9310786029706,77.6256580154002,3452579
1300,2,2,2001,24,Indiranagar,Unfurnished,Apartment,12.9712924804369,77.6397899250397,13694393
1163,3,4,1993,32,Marathahalli,Unfurnished,Independent House,12.9513004107342,77.6963910781174,6442101
1177,3,3,1986,39,Indiranagar,Unfurnished,Apartment,12.9719556058314,77.6410492407751,10436740
582,3,3,2016,9,Indiranagar,Unfurnished,Apartment,12.9709428402002,77.6403388268796,7523342
1391,3,3,2001,24,HSR Layout,Semi-furnished,Apartment,12.9176261493516,77.6183395596183,10942804
409,2,3,1984,41,Indiranagar,Unfurnished,Apartment,12.9735980218265,77.6409895260638,2868547
1105,2,2,1981,44,Indiranagar,Unfurnished,Apartment,12.9736076171246,77.6400889156768,7001245
1667,2,2,2006,19,Rajajinagar,Semi-furnished,Apartment,12.9990086428822,77.5429574472189,6513162
553,2,2,2000,25,Jayanagar,Unfurnished,Apartment,12.9357506777282,77.5871541600409,3341687
702,4,4,2017,8,Marathahalli,Semi-furnished,Apartment,12.9521421432993,77.6958857679907,5647968
935,2,2,1994,31,Rajajinagar,Unfurnished,Apartment,12.9972740666879,77.5397110631694,3085050
724,2,2,2000,25,Rajajinagar,Unfurnished,Apartment,12.9996950818237,77.5401539768394,2609673
357,2,2,1989,36,Jayanagar,Unfurnished,Apartment,12.9351822886164,77.5848676962882,2069444
924,4,4,2002,23,Jayanagar,Unfurnished,Independent House,12.9325396119602,77.5856237186239,7329561
528,2,2,2018,7,Koramangala,Furnished,Apartment,12.9354586351963,77.6253301301898,5247052
1066,2,2,1984,41,Jayanagar,Unfurnished,Apartment,12.9369040628056,77.5893443378988,5014935
578,2,2,1980,45,HSR Layout,Furnished,Apartment,12.917168804008,77.620186166016,2741173
1442,3,3,1992,33,HSR Layout,Unfurnished,Apartment,12.9233928248115,77.6205395686468,9364240
626,1,2,2000,25,Rajajinagar,Unfurnished,Apartment,12.995301752227,77.5416283389666,2539446
787,3,3,2005,20,MG Road,Unfurnished,Apartment,12.9776369148607,77.5946032839471,9452456
1185,4,4,2000,25,Koramangala,Unfurnished,Apartment,12.9360855710506,77.6248814299334,9376048
469,2,2,1997,28,MG Road,Furnished,Apartment,12.9808740620442,77.5981295640923,5431718
980,3,3,2016,9,MG Road,Unfurnished,Independent House,12.9800547012794,77.5956859764166,13587206
1357,4,4,2011,14,Rajajinagar,Unfurnished,Independent House,13.0001851953289,77.5431810066891,7339467
337,3,3,2015,10,Whitefield,Unfurnished,Apartment,12.9688485281935,77.7485042524627,1967119
965,2,3,1996,29,Rajajinagar,Unfurnished,Apartment,12.9994466590172,77.539064801319,3940324
991,2,2,2014,11,Marathahalli,Unfurnished,Apartment,12.9500425722434,77.6985890125505,5832420
1174,3,3,1990,35,Marathahalli,Unfurnished,Apartment,12.9490933393376,77.6975932825685,6398510
467,2,3,2000,25,Jayanagar,Semi-furnished,Villa,12.9349793938624,77.5833313900979,3513628
438,3,4,2005,20,Jayanagar,Unfurnished,Apartment,12.933718807063,77.587781237212,3345755
1083,4,4,1983,42,Whitefield,Unfurnished,Apartment,12.9735709584436,77.7492964372259,5056664
1004,4,4,2013,12,Jayanagar,Unfurnished,Apartment,12.9375885024925,77.5865726703768,8411551
988,2,2,1997,28,Marathahalli,Unfurnished,Apartment,12.9513939488772,77.6962333905331,4890505
1021,1,2,2019,6,MG Road,Furnished,Apartment,12.9827733492617,77.5922374352247,14261048
662,4,4,2014,11,Rajajinagar,Unfurnished,Apartment,13.0002165432818,77.5415293966693,3524529
981,3,4,2020,5,Indiranagar,Unfurnished,Apartment,12.9688284194628,77.6433814987039,11557330
1003,1,1,2008,17,HSR Layout,Semi-furnished,Apartment,12.918075434984,77.6232004993455,6266635
650,4,4,2008,17,Indiranagar,Unfurnished,Apartment,12.9720524764553,77.6408404011097,8000364
1553,3,3,2017,8,Indiranagar,Unfurnished,Apartment,12.9732513938987,77.6420189010438,17315525
1066,2,2,2021,4,Marathahalli,Furnished,Apartment,12.9493673539214,77.6967153607013,7940837
483,2,2,2000,25,Indiranagar,Semi-furnished,Apartment,12.9716174138735,77.6410718779229,4850898
1130,2,3,2021,4,Rajajinagar,Furnished,Apartment,12.9998159218613,77.543284552115,6360672
559,1,1,1992,33,Whitefield,Unfurnished,Apartment,12.9724998148767,77.748488788439,1786461
1175,2,2,2020,5,Koramangala,Unfurnished,Apartment,12.9342858715879,77.6246093588169,10114792
1306,3,3,1996,29,Jayanagar,Unfurnished,Independent House,12.9315653875686,77.5846178323406,8635260
613,1,1,1988,37,Koramangala,Unfurnished,Apartment,12.9334461390984,77.6222704321905,3453618
1237,2,3,2020,5,MG Road,Semi-furnished,Apartment,12.9777736131032,77.5928007416021,14334186
1044,2,2,1980,45,Rajajinagar,Unfurnished,Apartment,12.9988563593934,77.5388003422469,2789283
1188,2,3,1981,44,Rajajinagar,Semi-furnished,Apartment,12.9951683168695,77.5406046226103,3339198
1564,4,4,2008,17,HSR Layout,Semi-furnished,Apartment,12.918806510042,77.619568448607,14376539
814,2,2,2012,13,Rajajinagar,Unfurnished,Apartment,13.0025575671532,77.5368645844123,3663823
636,2,3,1989,36,Jayanagar,Unfurnished,Villa,12.9311560540717,77.5864246369174,4033814
589,3,3,2019,6,Rajajinagar,Semi-furnished,Apartment,12.9998059842258,77.5403062451252,3056637
614,2,2,2000,25,Indiranagar,Unfurnished,Apartment,12.9729762659291,77.6428610159153,6202531
873,2,2,2007,18,HSR Layout,Semi-furnished,Apartment,12.9219863417299,77.618655274521,5769762
1019,2,3,1990,35,Jayanagar,Unfurnished,Apartment,12.9351416851547,77.5863038365261,5480063
997,1,1,2013,12,Whitefield,Unfurnished,Independent House,12.9715534414164,77.7528764706337,4539313
1190,2,3,1987,38,Whitefield,Unfurnished,Apartment,12.974870438482,77.7494166030971,4284874
905,2,3,2001,24,Whitefield,Furnished,Apartment,12.969166536533,77.7479730449245,3884741
1409,2,2,1987,38,Whitefield,Unfurnished,Independent House,12.9716905734827,77.7444930397404,5220815
807,4,4,1994,31,Indiranagar,Semi-furnished,Apartment,12.9697898189833,77.6439810451432,8649274
1852,2,2,1996,29,Rajajinagar,Unfurnished,Apartment,13.0012856923434,77.5422206979598,6704291
1119,2,2,2002,23,Koramangala,Semi-furnished,Apartment,12.934067186514,77.6233415996845,9241407
600,3,3,2003,22,Jayanagar,Semi-furnished,Apartment,12.9358724747507,77.5846786094605,4195113
525,1,1,1998,27,Indiranagar,Unfurnished,Apartment,12.9724471876326,77.6393902161479,4243126
1069,3,3,1984,41,Whitefield,Unfurnished,Apartment,12.9715834722371,77.7498483576299,4142070
822,2,3,2011,14,MG Road,Semi-furnished,Apartment,12.9804437731499,77.5929018743588,10954856
1150,4,4,1980,45,Rajajinagar,Unfurnished,Apartment,12.9974584954248,77.5428248948031,3978566
1066,1,2,2002,23,Koramangala,Semi-furnished,Apartment,12.9352322585904,77.624615548728,7522171
875,2,2,2016,9,MG Road,Unfurnished,Apartment,12.9822285390378,77.5959220533096,10855724
604,1,1,1987,38,HSR Layout,Semi-furnished,Apartment,12.9173894871576,77.6177761350166,2935648
370,4,4,1992,33,MG Road,Semi-furnished,Apartment,12.9777000164128,77.5929651113089,4344710
744,2,3,1987,38,HSR Layout,Furnished,Apartment,12.9191671439434,77.6203835708409,4540880
1200,2,2,2002,23,HSR Layout,Unfurnished,Apartment,12.9175847986106,77.618154158228,7831041
975,1,2,2022,3,Whitefield,Unfurnished,Apartment,12.9693964846272,77.7506263645965,6096787
464,3,3,1980,45,HSR Layout,Unfurnished,Apartment,12.9193574490483,77.6236356581168,2711231
961,2,2,2003,22,Marathahalli,Unfurnished,Independent House,12.9532858060966,77.6959978719961,5667574
1035,3,4,2014,11,Jayanagar,Unfurnished,Apartment,12.9356550743173,77.5851770687253,8095876
591,2,2,2003,22,Jayanagar,Unfurnished,Apartment,12.9352834007672,77.5836108515603,4346124
954,2,3,1996,29,Whitefield,Semi-furnished,Apartment,12.9717435228153,77.7497217537409,3795081
920,1,2,1984,41,Marathahalli,Unfurnished,Apartment,12.9520213811475,77.6994582266079,3762941
500,2,2,1999,26,MG Road,Unfurnished,Apartment,12.9765123611963,77.5926317577299,5140377
1025,2,2,2000,25,Indiranagar,Semi-furnished,Independent House,12.9711665369039,77.6418101242779,9028489
1096,1,1,2019,6,MG Road,Unfurnished,Apartment,12.9796607839422,77.5958240802917,12781108
1279,3,4,2010,15,Rajajinagar,Unfurnished,Apartment,12.9971427540059,77.5409356534504,6403651
1269,2,2,2015,10,Indiranagar,Furnished,Apartment,12.9723917936538,77.6352938497987,17585851
418,2,2,1990,35,HSR Layout,Furnished,Apartment,12.9181945044466,77.6246314253809,2890223
572,2,2,1994,31,Koramangala,Unfurnished,Apartment,12.931830598612,77.62037060502,3948901
1080,2,3,1998,27,Indiranagar,Unfurnished,Apartment,12.9741118099718,77.6456520377715,11499558
1080,2,2,1986,39,Koramangala,Semi-furnished,Apartment,12.9350869402332,77.6237345624156,6572138
1080,2,3,2007,18,Jayanagar,Unfurnished,Apartment,12.933815140891,77.5861349266646,7202791
2248,2,3,2022,3,Koramangala,Unfurnished,Apartment,12.9318614213062,77.624819753268,20511638
1100,3,3,1984,41,Jayanagar,Unfurnished,Apartment,12.9281211245501,77.5868051347813,5733138
1297,4,4,1984,41,Marathahalli,Unfurnished,Villa,12.9509235789093,77.698575696213,7446775
1234,2,3,2009,16,Marathahalli,Unfurnished,Apartment,12.9545936356807,77.6970238963,7950574
1128,2,2,2011,14,Whitefield,Unfurnished,Villa,12.9732673448428,77.7497891052757,6679476
790,3,4,1987,38,Whitefield,Semi-furnished,Apartment,12.9693623881848,77.747395651105,3936844
1166,2,2,1989,36,HSR Layout,Furnished,Independent House,12.9172703781213,77.6213181972128,7678282
630,1,1,2017,8,Indiranagar,Unfurnished,Independent House,12.9705110234279,77.6419343403204,6771886
817,2,3,2011,14,HSR Layout,Semi-furnished,Apartment,12.9176002001474,77.6196256245231,5757921
730,3,3,2007,18,Jayanagar,Semi-furnished,Apartment,12.933992722926,77.5865662319277,5465493
929,3,3,1996,29,HSR Layout,Unfurnished,Apartment,12.9226587336166,77.6199094293057,6676359
1710,1,1,2010,15,Koramangala,Unfurnished,Independent House,12.9370414510257,77.6290879545665,14237963
300,2,2,1987,38,Jayanagar,Semi-furnished,Apartment,12.933759282557,77.5882153884445,1544118
1140,2,2,2019,6,Whitefield,Unfurnished,Apartment,12.9744633184335,77.7513335975959,6839381
336,3,3,2004,21,Marathahalli,Semi-furnished,Apartment,12.950352643554,77.6979224317959,1760032
735,1,2,1988,37,Whitefield,Unfurnished,Independent House,12.9716355138917,77.7467157129444,2718745
1281,1,1,1981,44,Indiranagar,Furnished,Independent House,12.9726475368561,77.6434039133947,9374805
922,3,3,1994,31,Jayanagar,Unfurnished,Villa,12.935614268979,77.5852306813249,5950570
523,2,2,1982,43,Jayanagar,Unfurnished,Apartment,12.9341536807316,77.5867872158549,2539277
650,3,4,2015,10,Koramangala,Semi-furnished,Apartment,12.9330961701498,77.6246728508375,6338322
1138,2,2,1983,42,Indiranagar,Unfurnished,Apartment,12.9717332127577,77.6348243770479,8187431
644,1,2,1993,32,Marathahalli,Unfurnished,Apartment,12.9489706727653,77.6946036928519,3137762
976,2,2,2020,5,MG Road,Unfurnished,Apartment,12.9803727314555,77.5944453596074,14379023
916,3,3,2020,5,Jayanagar,Unfurnished,Apartment,12.9349560614693,77.5859462121691,7051705
672,3,3,2004,21,Jayanagar,Unfurnished,Apartment,12.9337125289702,77.5880898442697,5196183
1650,3,3,1989,36,Koramangala,Furnished,Apartment,12.9325083364309,77.622235434489,12147993
1122,2,2,2000,25,HSR Layout,Unfurnished,Independent House,12.9194689709818,77.6207557222815,7401718
300,3,3,2015,10,Rajajinagar,Semi-furnished,Apartment,13.0013546370321,77.539477811803,1504046
965,2,3,1991,34,Marathahalli,Semi-furnished,Independent House,12.949357806623,77.6932864426244,4086872
668,2,2,2006,19,Whitefield,Furnished,Apartment,12.9740143859979,77.7479275510274,3685516
1198,3,3,2019,6,Indiranagar,Unfurnished,Apartment,12.9735856624894,77.6436129603108,16807826
623,1,1,1981,44,Jayanagar,Semi-furnished,Apartment,12.9326144696484,77.5872616308556,2580387
860,1,2,1992,33,Jayanagar,Unfurnished,Apartment,12.9348357690122,77.5853572980144,4248542
1077,2,2,2011,14,Whitefield,Semi-furnished,Apartment,12.9733606540118,77.7497388684033,6268646
1203,1,1,2010,15,Marathahalli,Semi-furnished,Apartment,12.9483295450669,77.6987084445789,5684993
480,2,2,1995,30,Rajajinagar,Semi-furnished,Apartment,12.9963935561311,77.536386824055,1791260
783,2,3,2011,14,HSR Layout,Unfurnished,Apartment,12.9174858856645,77.6181784070783,6218829
734,2,2,2011,14,Jayanagar,Semi-furnished,Apartment,12.9370044775608,77.5841985959459,5507288
671,3,3,2013,12,Rajajinagar,Unfurnished,Villa,12.999251506668,77.5396715917906,3710714
1518,3,4,1990,35,Marathahalli,Semi-furnished,Apartment,12.9511129978556,77.6959521513065,8421804
